inventory_idx,best_name,extracted_url,normalized_url,match_type,confidence,baseline_resource_id,baseline_resource_name,baseline_resource_full,baseline_url,baseline_normalized_url,is_gcbr,source_batch,paper_titles
1216,Distribution Of Prokaryotic Protein Families,http://bioinfo.qd.sdu.edu.cn/GDPF/,bioinfo.qd.sdu.edu.cn/gdpf,URL_DOMAIN_SINGLE,0.75,4368,PAT,prokaryotic antimicrobial toxin database,http://bioinfo.qd.sdu.edu.cn/PAT,bioinfo.qd.sdu.edu.cn/pat,0,2022-2025,GDPF: a data resource for the distribution of prokaryotic protein families across the global biosphere.
1217,FlyPhoneDB2,https://www.flyrnai.org/tools/fly_phone_v2/,flyrnai.org/tools/fly_phone_v2,URL_DOMAIN_MULTI,0.5,7287,DRscDB,,http://www.flyrnai.org/tools/single_cell/web,flyrnai.org/tools/single_cell/web,0,2022-2025,FlyPhoneDB2: A computational framework for analyzing cell-cell communication in &lt;i&gt;Drosophila&lt;/i&gt; scRNA-seq data integrating AlphaFold-multimer predictions.
1221,pSATdb 2.0,https://bioinfo.icgeb.res.in/psatdb/,bioinfo.icgeb.res.in/psatdb,URL_DOMAIN_MULTI,0.5,4095,PAmiRDB,,http://bioinfo.icgeb.res.in/pamirdb,bioinfo.icgeb.res.in/pamirdb,0,2022-2025,"pSATdb 2.0: a database of organellar common, polymorphic, and unique microsatellites."
1224,Oryza CLIMtools,https://gramene.org/CLIMtools/oryza_v1.0/,gramene.org/climtools/oryza_v1.0,URL_DOMAIN_MULTI,0.5,7358,Gramene,Gramene Database,http://www.gramene.org,gramene.org,0,2022-2025,Oryza CLIMtools: A genome-environment association resource reveals adaptive roles for heterotrimeric G proteins in the regulation of rice agronomic traits.
1225,Agnodice,https://dianalab.e-ce.uth.gr/agnodice,dianalab.e-ce.uth.gr/agnodice,URL_DOMAIN_SINGLE,0.75,4768,Peryton,,http://dianalab.e-ce.uth.gr/peryton,dianalab.e-ce.uth.gr/peryton,0,2022-2025,Agnodice: indexing experimentally supported bacterial sRNA-RNA interactions.
1230,Assessment,https://dockground.compbio.ku.edu/assessment/,dockground.compbio.ku.edu/assessment,URL_DOMAIN_MULTI,0.5,8133,DOCKGROUND,,http://dockground.compbio.ku.edu,dockground.compbio.ku.edu,0,2022-2025,CAPRI-Q: The CAPRI resource evaluating the quality of predicted structures of protein complexes.
1235,MGnify Genomes,https://www.ebi.ac.uk/metagenomics/browse/genomes/,ebi.ac.uk/metagenomics/browse/genomes,URL_DOMAIN_MULTI,0.5,7352,IntAct,,http://www.ebi.ac.uk/intact,ebi.ac.uk/intact,0,2022-2025,MGnify Genomes: A Resource for Biome-specific Microbial Genome Catalogues.
1246,SAAMBE-MEM,http://compbio.clemson.edu/SAAMBE-MEM/,compbio.clemson.edu/saambe-mem,URL_DOMAIN_SINGLE,0.75,4517,PKAD,,http://compbio.clemson.edu/pkad,compbio.clemson.edu/pkad,0,2022-2025,SAAMBE-MEM: a sequence-based method for predicting binding free energy change upon mutation in membrane protein-protein complexes.
1253,DO-KB,https://disease-ontology.org/,disease-ontology.org,URL_EXACT,0.95,7172,Disease Ontology,Human Disease Ontology Knowledgebase,http://www.disease-ontology.org,disease-ontology.org,1,2022-2025,The DO-KB Knowledgebase: a 20-year journey developing the disease open science ecosystem.
1255,DIANA-miRPath,http://www.microrna.gr/miRPathv4,microrna.gr/mirpathv4,URL_DOMAIN_MULTI,0.5,7840,miTED,,http://www.microrna.gr/mited,microrna.gr/mited,0,2022-2025,DIANA-miRPath v4.0: expanding target-based miRNA functional analysis in cell-type and tissue contexts.
1256,NucMap 2.0,https://ngdc.cncb.ac.cn/nucmap,ngdc.cncb.ac.cn/nucmap,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,NucMap 2.0: An Updated Database of Genome-wide Nucleosome Positioning Maps Across Species.
1272,DAVID Ortholog,https://davidbioinformatics.nih.gov/ortholog.jsp,davidbioinformatics.nih.gov/ortholog.jsp,URL_DOMAIN_SINGLE,0.75,8394,DAVID,"Database for Annotation, Visualization, and Integrated Discovery",https://davidbioinformatics.nih.gov,davidbioinformatics.nih.gov,0,2022-2025,DAVID Ortholog: an integrative tool to enhance functional analysis through orthologs.
1274,mVOC 4,http://bioinformatics.charite.de/mvoc,bioinformatics.charite.de/mvoc,URL_EXACT,0.95,4230,mVOC,,http://bioinformatics.charite.de/mvoc,bioinformatics.charite.de/mvoc,0,2022-2025,mVOC 4.0: a database of microbial volatiles.
1281,CovEp,https://pgx.zju.edu.cn/covepiab/,pgx.zju.edu.cn/covepiab,URL_DOMAIN_MULTI,0.5,8221,TSNAdb,tumor-specific neoantigen database,http://pgx.zju.edu.cn/tsnadb,pgx.zju.edu.cn/tsnadb,0,2022-2025,CovEpiAb: a comprehensive database and analysis resource for immune epitopes and antibodies of human coronaviruses.
1295,PAE viewer,http://www.subtiwiki.uni-goettingen.de/v4/paeViewerDemo,subtiwiki.uni-goettingen.de/v4/paeviewerdemo,URL_DOMAIN_MULTI,0.5,6812,SubtiWiki,,http://subtiwiki.uni-goettingen.de,subtiwiki.uni-goettingen.de,0,2022-2025,PAE viewer: a webserver for the interactive visualization of the predicted aligned error for multimer structure predictions and crosslinks.
1327,enchStab,https://loschmidt.chemi.muni.cz/benchstab,loschmidt.chemi.muni.cz/benchstab,URL_DOMAIN_SINGLE,0.75,5475,FireProtDB,,http://loschmidt.chemi.muni.cz/fireprotdb,loschmidt.chemi.muni.cz/fireprotdb,0,2022-2025,BenchStab: a tool for automated querying of web-based stability predictors.
1328,tRFtarget 2.0,http://trftarget.net/,trftarget.net,URL_EXACT,0.95,6791,tRFtarget,,http://trftarget.net,trftarget.net,0,2022-2025,tRFtarget 2.0: expanding the targetome landscape of transfer RNA-derived fragments.
1337,eactomeGSA,https://www.reactome.org/gsa,reactome.org/gsa,URL_DOMAIN_MULTI,0.5,6371,Reactome,,http://reactome.org,reactome.org,1,2022-2025,ReactomeGSA: new features to simplify public data reuse.
1346,ASD2023,http://mdl.shsmu.edu.cn/ASD,mdl.shsmu.edu.cn/asd,URL_EXACT,0.95,5705,ASD,The Allosteric Database,http://mdl.shsmu.edu.cn/ASD,mdl.shsmu.edu.cn/asd,0,2022-2025,ASD2023: towards the integrating landscapes of allosteric knowledgebase.
1352,Regeneration Roadmap,https://ngdc.cncb.ac.cn/regeneration/index,ngdc.cncb.ac.cn/regeneration/index,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,Regeneration Roadmap: database resources for regenerative biology.
1361,Deconer,https://ngdc.cncb.ac.cn/biocode/tool/7577,ngdc.cncb.ac.cn/biocode/tool/7577,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,Deconer: An Evaluation Toolkit for Reference-based Deconvolution Methods Using Gene Expression Data.
1363,A4d,https://biocomp.chem.uw.edu.pl/a4d/,biocomp.chem.uw.edu.pl/a4d,URL_DOMAIN_MULTI,0.5,4174,A3DyDB,,http://biocomp.chem.uw.edu.pl/A3D2/yeast,biocomp.chem.uw.edu.pl/a3d2/yeast,0,2022-2025,Aggrescan4D: structure-informed analysis of pH-dependent protein aggregation.
1373,NAenrich,https://idrblab.org/rnaenr/,idrblab.org/rnaenr,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,RNAenrich: a web server for non-coding RNA enrichment.
1379,HCC,http://lifeome.net/database/hccdb2,lifeome.net/database/hccdb2,URL_DOMAIN_SINGLE,0.75,5431,HCCDB,Hepatocellular Carcinoma Expression Atlas,http://lifeome.net/database/hccdb,lifeome.net/database/hccdb,0,2022-2025,HCCDB v2.0: Decompose Expression Variations by Single-cell RNA-seq and Spatial Transcriptomics in HCC.
1382,Data Bank,https://www.rcsb.org/,rcsb.org,URL_EXACT,0.95,6275,RCSB PDB,The RCSB Protein Data Bank,http://rcsb.org,rcsb.org,0,2022-2025,RCSB Protein Data Bank: supporting research and education worldwide through explorations of experimentally determined and computationally predicted atomic level 3D biostructures.
1384,AutoMCS Navigator,https://cellknowledge.com.cn/mcsdb/autophagy.html,cellknowledge.com.cn/mcsdb/autophagy.html,URL_DOMAIN_MULTI,0.5,7357,P450Rdb,,http://www.cellknowledge.com.cn/p450rdb,cellknowledge.com.cn/p450rdb,0,2022-2025,Mapping autophagy-related membrane contact site proteins and complexes with AutoMCS Navigator.
1418,Symbol Nomenclature,https://www.ncbi.nlm.nih.gov/glycans/sialic.html,ncbi.nlm.nih.gov/glycans/sialic.html,URL_DOMAIN_MULTI,0.5,7860,CDD,Conserved Domain Database,http://www.ncbi.nlm.nih.gov/Structure/cdd/cdd.shtml,ncbi.nlm.nih.gov/structure/cdd/cdd.shtml,0,2022-2025,"Cataloging natural sialic acids and other nonulosonic acids (NulOs), and their representation using the Symbol Nomenclature for Glycans."
1419,Metabolic Roadmap,http://idrblab.org/intede/,idrblab.org/intede,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,INTEDE 2.0: the metabolic roadmap of drugs.
1428,NCBI,https://www.ncbi.nlm.nih.gov/geo/,ncbi.nlm.nih.gov/geo,URL_EXACT,0.95,7675,GEO,Gene Expression Omnibus,http://www.ncbi.nlm.nih.gov/geo,ncbi.nlm.nih.gov/geo,0,2022-2025,NCBI GEO: archive for gene expression and epigenomics data sets: 23-year update.
1435,RNAcmap3,https://ngdc.cncb.ac.cn/omix/release/OMIX003037,ngdc.cncb.ac.cn/omix/release/omix003037,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,MARS and RNAcmap3: The Master Database of All Possible RNA Sequences Integrated with RNAcmap for RNA Homology Search.
1443,DEPICTER2,http://biomine.cs.vcu.edu/servers/DEPICTER2/,biomine.cs.vcu.edu/servers/depicter2,URL_DOMAIN_SINGLE,0.75,4335,DescribePROT,,http://biomine.cs.vcu.edu/servers/DESCRIBEPROT,biomine.cs.vcu.edu/servers/describeprot,0,2022-2025,DEPICTER2: a comprehensive webserver for intrinsic disorder and disorder function prediction.
1462,Missense3D-PPI,http://missense3d.bc.ic.ac.uk,missense3d.bc.ic.ac.uk,URL_EXACT,0.95,5727,Missense3D-DB,,http://missense3d.bc.ic.ac.uk,missense3d.bc.ic.ac.uk,0,2022-2025,Missense3D-PPI: A Web Resource to Predict the Impact of Missense Variants at Protein Interfaces Using 3D Structural Data.
1470,Tissue Atlas,https://www.ccb.uni-saarland.de/tissueatlas2,ccb.uni-saarland.de/tissueatlas2,URL_DOMAIN_MULTI,0.5,7307,isomiRdb,,http://www.ccb.uni-saarland.de/isomirdb,ccb.uni-saarland.de/isomirdb,0,2022-2025,miRNATissueAtlas2: an update to the human miRNA tissue atlas.
1476,CSSL,http://www.tmliang.cn/CSSL/,tmliang.cn/cssl,URL_DOMAIN_SINGLE,0.75,8071,SLOAD,,"http://www.tmliang.cn/SLOAD, http://www.tmliang.cn/SLOAD","tmliang.cn/sload, http://www.tmliang.cn/sload",0,2022-2025,CSSLdb: Discovery of cancer-specific synthetic lethal interactions based on machine learning and statistic inference.
1492,SHDB-AF,https://physionet.org/content/shdb-af/,physionet.org/content/shdb-af,URL_DOMAIN_MULTI,0.5,6168,PediCXR,,http://physionet.org/content/vindr-pcxr/1.0.0,physionet.org/content/vindr-pcxr/1.0.0,0,2022-2025,SHDB-AF: a Japanese Holter ECG database of atrial fibrillation.
1499,PharmGWAS,https://ngdc.cncb.ac.cn/pharmgwas,ngdc.cncb.ac.cn/pharmgwas,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,PharmGWAS: a GWAS-based knowledgebase for drug repurposing.
1505,MRCLinkdb,https://www.cellknowledge.com.cn/mrclinkdb/,cellknowledge.com.cn/mrclinkdb,URL_DOMAIN_MULTI,0.5,7357,P450Rdb,,http://www.cellknowledge.com.cn/p450rdb,cellknowledge.com.cn/p450rdb,0,2022-2025,Predicting intercellular communication based on metabolite-related ligand-receptor interactions with MRCLinkdb.
1516,ProBioQuest,http://kwanlab.bio.cuhk.edu.hk/PBQ/,kwanlab.bio.cuhk.edu.hk/pbq,URL_DOMAIN_SINGLE,0.75,5343,BSRD,,http://kwanlab.bio.cuhk.edu.hk/BSRD,kwanlab.bio.cuhk.edu.hk/bsrd,0,2022-2025,"ProBioQuest: a database and semantic analysis engine for literature, clinical trials and patents related to probiotics."
1545,COV2Var,http://biomedbdc.wchscu.cn/COV2Var/,biomedbdc.wchscu.cn/cov2var,URL_DOMAIN_SINGLE,0.75,4388,COVIDanno,,http://biomedbdc.wchscu.cn/COVIDanno,biomedbdc.wchscu.cn/covidanno,0,2022-2025,"COV2Var, a function annotation database of SARS-CoV-2 genetic variation."
1553,SUMMER,http://njmu-edu.cn:3838/SUMMER/,njmu-edu.cn:3838/summer,URL_DOMAIN_SINGLE,0.75,5945,piRNA-eQTL,,http://njmu-edu.cn:3838/piRNA-eQTL,njmu-edu.cn:3838/pirna-eqtl,0,2022-2025,SUMMER: a Mendelian randomization interactive server to systematically evaluate the causal effects of risk factors and circulating biomarkers on pan-cancer survival.
1554,SoyOD,https://bis.zju.edu.cn/soyod,bis.zju.edu.cn/soyod,URL_DOMAIN_MULTI,0.5,4343,mPPI,,http://bis.zju.edu.cn/mppi,bis.zju.edu.cn/mppi,0,2022-2025,SoyOD: An Integrated Soybean Multi-omics Database for Mining Genes and Biological Research.
1557,VirulentHunter,http://www.unimd.org/VirulentHunter,unimd.org/virulenthunter,URL_DOMAIN_MULTI,0.5,8081,MagMD,Metabolic action of gut Microbiota to Drugs,http://www.unimd.org/magmd,unimd.org/magmd,0,2022-2025,VirulentHunter: deep learning-based virulence factor predictor illuminates pathogenicity in diverse microbial contexts.
1565,HTIRDB,https://yanglab.hzau.edu.cn/HTIRDB#/,yanglab.hzau.edu.cn/htirdb#,URL_DOMAIN_MULTI,0.5,8085,BnIR,rapeseed multi-omics database,http://yanglab.hzau.edu.cn/BnIR,yanglab.hzau.edu.cn/bnir,0,2022-2025,The HTIRDB: A resource containing a transcriptional atlas for 105 different tissues from each of seven species of domestic herbivore.
1568,RMDisease,http://www.rnamd.org/rmdisease2,rnamd.org/rmdisease2,URL_DOMAIN_SINGLE,0.75,8079,DirectRMDB,,http://www.rnamd.org/directRMDB,rnamd.org/directrmdb,0,2022-2025,RMDisease V2.0: an updated database of genetic variants that affect RNA modifications with disease and trait implication.
1576,ncPlantDB,https://bis.zju.edu.cn/ncPlantDB,bis.zju.edu.cn/ncplantdb,URL_DOMAIN_MULTI,0.5,4343,mPPI,,http://bis.zju.edu.cn/mppi,bis.zju.edu.cn/mppi,0,2022-2025,ncPlantDB: a plant ncRNA database with potential ncPEP information and cell type-specific interaction.
1579,VDGE,https://ngdc.cncb.ac.cn/vdge,ngdc.cncb.ac.cn/vdge,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,VDGE: a data repository of variation database for gene-edited animals across multiple species.
1580,DiabetesOmic,https://bio.liclab.net/diabetesOmicdb/,bio.liclab.net/diabetesomicdb,URL_DOMAIN_MULTI,0.5,4182,SCInter,comprehensive Single-Cell transcriptome integration database for human and mouse,http://bio.liclab.net/SCInter/index.php,bio.liclab.net/scinter/index.php,0,2022-2025,DiabetesOmic: A comprehensive multi-omics diabetes database.
1588,Xenopus,http://www.xenbase.org/entry/zahn.do,xenbase.org/entry/zahn.do,URL_DOMAIN_MULTI,0.5,8083,Xenbase,Xenopus model organism,http://www.xenbase.org,xenbase.org,0,2022-2025,Normal Table of Xenopus development: a new graphical resource.
1596,DichroPipeline,https://pcddb.cryst.bbk.ac.uk/,pcddb.cryst.bbk.ac.uk,URL_EXACT,0.95,6133,PCDDB,Protein Circular Dichroism Data Bank,http://pcddb.cryst.bbk.ac.uk,pcddb.cryst.bbk.ac.uk,0,2022-2025,"DichroPipeline: A suite of online and downloadable tools and resources for protein circular dichroism spectroscopic data analyses, interpretations, and their interoperability with other bioinformatics tools and resources."
1621,MBROLE3,http://csbg.cnb.csic.es/mbrole3,csbg.cnb.csic.es/mbrole3,URL_DOMAIN_SINGLE,0.75,4702,ODCs,Orphan Disease Connections,http://csbg.cnb.csic.es/odcs,csbg.cnb.csic.es/odcs,0,2022-2025,MBROLE3: improved functional enrichment of chemical compounds for metabolomics data analysis.
1622,oriTDB,https://bioinfo-mml.sjtu.edu.cn/oriTDB2/,bioinfo-mml.sjtu.edu.cn/oritdb2,URL_DOMAIN_MULTI,0.5,8237,SecReT6,,http://bioinfo-mml.sjtu.edu.cn/SecReT6,bioinfo-mml.sjtu.edu.cn/secret6,0,2022-2025,oriTDB: a database of the origin-of-transfer regions of bacterial mobile genetic elements.
1625,MolBiC,https://idrblab.org/MolBiC/,idrblab.org/molbic,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,MolBiC: the cell-based landscape illustrating molecular bioactivities.
1651,KinaseFusionDB,https://compbio.uth.edu/KinaseFusionDB,compbio.uth.edu/kinasefusiondb,URL_DOMAIN_MULTI,0.5,8189,FusionGDB,fusion gene annotation DataBase,http://compbio.uth.edu/FusionGDB2,compbio.uth.edu/fusiongdb2,0,2022-2025,KinaseFusionDB: an integrative knowledge of kinase fusion proteins in multi-scales.
1654,MiceDEGdb,https://www.sysbio.ru/MiceDEGdb,sysbio.ru/micedegdb,URL_DOMAIN_SINGLE,0.75,8092,RatDEGdb,,http://www.sysbio.ru/RatDEGdb,sysbio.ru/ratdegdb,0,2022-2025,MiceDEGdb: a knowledge base on differentially expressed mouse genes as a model object in biomedical research.
1656,gcPathogen,https://nmdc.cn/gcpathogen/,nmdc.cn/gcpathogen,URL_DOMAIN_SINGLE,0.75,6173,gcCov,,http://nmdc.cn/gccov,nmdc.cn/gccov,0,2022-2025,gcPathogen: a comprehensive genomic resource of human pathogens for public health.
1657,TheMarker,https://idrblab.org/themarker,idrblab.org/themarker,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,TheMarker: a comprehensive database of therapeutic biomarkers.
1663,CellCommuNet,http://www.inbirg.com/cellcommunet/,inbirg.com/cellcommunet,URL_DOMAIN_MULTI,0.5,7597,PertOrg,,http://www.inbirg.com/pertorg,inbirg.com/pertorg,0,2022-2025,CellCommuNet: an atlas of cell-cell communication networks from single-cell RNA sequencing of human and mouse tissues in normal and disease states.
1683,Multiple Endocrine Neoplasia,https://clingen.igib.res.in/MAPVar/,clingen.igib.res.in/mapvar,URL_DOMAIN_MULTI,0.5,4566,BGvar,Blood Group Associated Genomic Variant Resource,http://clingen.igib.res.in/bgvar,clingen.igib.res.in/bgvar,0,2022-2025,"Understanding the variant landscape, and genetic epidemiology of Multiple Endocrine Neoplasia in India."
1690,UVREK,https://cb.imsc.res.in/uvrek/,cb.imsc.res.in/uvrek,URL_DOMAIN_MULTI,0.5,4619,ViCEKb,Vitiligo-linked Chemical Exposome Knowledgebase,http://cb.imsc.res.in/vicekb,cb.imsc.res.in/vicekb,0,2022-2025,UVREK: Development and Analysis of an Expression Profile Knowledgebase of Biomolecules Induced by Ultraviolet Radiation Exposure.
1720,PPGR,https://ngdc.cncb.ac.cn/ppgr/,ngdc.cncb.ac.cn/ppgr,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,PPGR: a comprehensive perennial plant genomes and regulation database.
1729,BCMA,http://lifeome.net/database/bcma/,lifeome.net/database/bcma,URL_DOMAIN_SINGLE,0.75,5431,HCCDB,Hepatocellular Carcinoma Expression Atlas,http://lifeome.net/database/hccdb,lifeome.net/database/hccdb,0,2022-2025,BCMA: An integrative and versatile database for multi-scale and multi-omics molecular atlas of breast cancer.
1742,SourceFinder,https://cge.food.dtu.dk/services/SourceFinder/,cge.food.dtu.dk/services/sourcefinder,URL_DOMAIN_SINGLE,0.75,4602,ResFinderFG,,"http://cge.food.dtu.dk/services/ResFinderFG/, http://gmgc.embl.de","cge.food.dtu.dk/services/resfinderfg/, http://gmgc.embl.de",0,2022-2025,"SourceFinder: a Machine-Learning-Based Tool for Identification of Chromosomal, Plasmid, and Bacteriophage Sequences from Assemblies."
1769,VISTA,https://ngdc.cncb.ac.cn/vista,ngdc.cncb.ac.cn/vista,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,VISTA: A Tool for Fast Taxonomic Assignment of Viral Genome Sequences.
1774,sCentInDB,https://cb.imsc.res.in/scentindb/,cb.imsc.res.in/scentindb,URL_DOMAIN_MULTI,0.5,4619,ViCEKb,Vitiligo-linked Chemical Exposome Knowledgebase,http://cb.imsc.res.in/vicekb,cb.imsc.res.in/vicekb,0,2022-2025,sCentInDB: a database of essential oil chemical profiles of Indian medicinal plants.
1775,VariantHunter,http://gmql.eu/variant_hunter/,gmql.eu/variant_hunter,URL_DOMAIN_SINGLE,0.75,5243,ViruSurf,,"http://gmql.eu/virusurf/, http://gmql.eu/virusurf_gisaid","gmql.eu/virusurf/, http://gmql.eu/virusurf_gisaid",0,2022-2025,VariantHunter: a method and tool for fast detection of emerging SARS-CoV-2 variants.
1776,CropGF,https://bis.zju.edu.cn/cropgf,bis.zju.edu.cn/cropgf,URL_DOMAIN_MULTI,0.5,4343,mPPI,,http://bis.zju.edu.cn/mppi,bis.zju.edu.cn/mppi,0,2022-2025,CropGF: a comprehensive visual platform for crop gene family mining and analysis.
1793,PMTPred,http://www.bioinfoindia.org/PMTPred/home.html,bioinfoindia.org/pmtpred/home.html,URL_DOMAIN_MULTI,0.5,8314,ABCD,Alzheimer's disease Biomarkers Comprehensive Database,http://www.bioinfoindia.org/abcd,bioinfoindia.org/abcd,0,2022-2025,PMTPred: machine-learning-based prediction of protein methyltransferases using the composition of k-spaced amino acid pairs.
1798,AMIR,https://yanglab.hzau.edu.cn/AMIR/,yanglab.hzau.edu.cn/amir,URL_DOMAIN_MULTI,0.5,8085,BnIR,rapeseed multi-omics database,http://yanglab.hzau.edu.cn/BnIR,yanglab.hzau.edu.cn/bnir,0,2022-2025,AMIR: a multi-omics data platform for Asteraceae plants genetics and breeding research.
1801,PredictONCO,https://loschmidt.chemi.muni.cz/predictonco,loschmidt.chemi.muni.cz/predictonco,URL_DOMAIN_SINGLE,0.75,5475,FireProtDB,,http://loschmidt.chemi.muni.cz/fireprotdb,loschmidt.chemi.muni.cz/fireprotdb,0,2022-2025,PredictONCO: a web tool supporting decision-making in precision oncology by extending the bioinformatics predictions with advanced computing and machine learning.
1804,siRNAEfficacyDB,https://cellknowledge.com.cn/siRNAEfficacy,cellknowledge.com.cn/sirnaefficacy,URL_DOMAIN_MULTI,0.5,7357,P450Rdb,,http://www.cellknowledge.com.cn/p450rdb,cellknowledge.com.cn/p450rdb,0,2022-2025,siRNAEfficacyDB: An experimentally supported small interfering RNA efficacy database.
1810,PROSCA,https://idrblab.org/prosca/,idrblab.org/prosca,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,PROSCA: an online platform for humanized scaffold mining facilitating rational protein engineering.
1813,HALL,https://ngdc.cncb.ac.cn/hall/index,ngdc.cncb.ac.cn/hall/index,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,HALL: a comprehensive database for human aging and longevity studies.
1816,HervD Atlas,https://ngdc.cncb.ac.cn/hervd/,ngdc.cncb.ac.cn/hervd,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,HervD Atlas: a curated knowledgebase of associations between human endogenous retroviruses and diseases.
1817,FusionNeoAntigen,https://compbio.uth.edu/FusionNeoAntigen,compbio.uth.edu/fusionneoantigen,URL_DOMAIN_MULTI,0.5,8189,FusionGDB,fusion gene annotation DataBase,http://compbio.uth.edu/FusionGDB2,compbio.uth.edu/fusiongdb2,0,2022-2025,FusionNeoAntigen: a resource of fusion gene-specific neoantigens.
1821,TargetGene,https://ngdc.cncb.ac.cn/targetgene/,ngdc.cncb.ac.cn/targetgene,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,TargetGene: a comprehensive database of cell-type-specific target genes for genetic variants.
1829,ANNInter,https://www.nipgr.ac.in/ANNInter/,nipgr.ac.in/anninter,URL_DOMAIN_MULTI,0.5,7871,SCIPDb,Stress Combinations and their Interactions in Plants Database,http://www.nipgr.ac.in/scipdb.php,nipgr.ac.in/scipdb.php,0,2022-2025,ANNInter: A platform to explore ncRNA-ncRNA interactome of Arabidopsis thaliana.
1831,National Genomics Data Center,https://ngdc.cncb.ac.cn,ngdc.cncb.ac.cn,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,"Database Resources of the National Genomics Data Center, China National Center for Bioinformation in 2024."
1833,MTFAP,http://www.xiejjlab.bio/MTFAP/,xiejjlab.bio/mtfap,URL_DOMAIN_MULTI,0.5,8088,eccDB,,http://www.xiejjlab.bio/eccDB,xiejjlab.bio/eccdb,0,2022-2025,MTFAP: a comprehensive platform for predicting and analyzing master transcription factors.
1843,scBlood,https://bio.liclab.net/scBlood/,bio.liclab.net/scblood,URL_DOMAIN_MULTI,0.5,4182,SCInter,comprehensive Single-Cell transcriptome integration database for human and mouse,http://bio.liclab.net/SCInter/index.php,bio.liclab.net/scinter/index.php,0,2022-2025,scBlood: A comprehensive single-cell accessible chromatin database of blood cells.
1847,HGMMX,https://www.way2drug.com/hgmmx,way2drug.com/hgmmx,URL_DOMAIN_SINGLE,0.75,8087,Phyto4Health,,http://www.way2drug.com/p4h,way2drug.com/p4h,0,2022-2025,HGMMX: Host Gut Microbiota Metabolism Xenobiotics Database.
1859,STOmicsDB,https://db.cngb.org/stomics/,db.cngb.org/stomics,URL_DOMAIN_MULTI,0.5,4815,CMDB,Chinese Millionome Database,http://db.cngb.org/cmdb,db.cngb.org/cmdb,0,2022-2025,"STOmicsDB: a comprehensive database for spatial transcriptomics data sharing, analysis and visualization."
1863,RNAincoder,https://idrblab.org/rnaincoder/,idrblab.org/rnaincoder,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,RNAincoder: a deep learning-based encoder for RNA and RNA-associated interaction.
1866,StopKB,https://lbgi.fr/stopkb/,lbgi.fr/stopkb,URL_DOMAIN_MULTI,0.5,7571,knotAnnotSV,,http://www.lbgi.fr/AnnotSV,lbgi.fr/annotsv,0,2022-2025,StopKB: a comprehensive knowledgebase for nonsense suppression therapies.
